Name,Brand,Price,Image_URL,Product_URL,Category,Description
Mondor 104 Knee High Socks 2 Pack,Mondor,USD 12.00,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-104-knee-high-socks-2-pack/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Return Label,Figure Skating Store,USD 8.50,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/return-label-1/,Apparel,
Mondor Footed Ice Skating Tights 3301,Mondor,USD 19.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-footed-ice-skating-tights-3301/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Mondor Evolution Over the Boot Ice Skating Tights 3338,Mondor,USD 20.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-evolution-over-the-boot-ice-skating-tights-3338/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Figure Skating Gloves - Competition and Practice,Kami So,USD 19.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/figure-skating-gloves-competition-and-practice/,Apparel,60 Day Warranty
Jerry's 1219 Guard Keychains,Jerry Skating World,USD 1.70,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-1219-guard-keychains/,Apparel,Key Chain Mini Skate Guard 1219 Size: Appx 2.5 inches
Jerry's 388 High Waist Fleece Figure Skating Leggings - Black Size : Adult Small,Jerry Skating World,USD 119.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerry-s-388-high-waist-fleece-figure-skating-leggings-black-size-adult-small/,Apparel,
Elite Xpression - High Waist Skate Like a Star Legging - Purple- Adult M,Elite Xpression,USD 59.00,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/elite-xpression-high-waist-skate-like-a-star-legging-purple-adult-m/,Apparel,THIS IS ADULT MEDIUM ONLY
Jerry's S175 Winged Skates Leggings,Jerry Skating World,USD 159.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s175-winged-skates-leggings/,Apparel,Delivery Time 1-4 weeks
Jerry's S170 Skating Critter Crystal Leggings  Skating Mouse,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s170-skating-critter-crystal-leggings-skating-mouse/,Apparel,Delivery Time 1-4 weeks
Jerry's S123 Snow Fleece Inset Leggings - Tiffany Blue,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s123-snow-fleece-inset-leggings-tiffany-blue/,Apparel,Delivery Time 1-4 weeks
Jerry's S123 Snow Fleece Inset Leggings - Purple,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s123-snow-fleece-inset-leggings-purple/,Apparel,Delivery Time 1-4 weeks
Jerry's S122 Snow Fleece Print Leggings - Tiffany Blue,Jerry Skating World,USD 129.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s122-snow-fleece-print-leggings-tiffany-blue/,Apparel,Delivery Time 1-4 weeks
Jerry's S122 Snow Fleece Print Leggings - Purple,Jerry Skating World,USD 129.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s122-snow-fleece-print-leggings-purple/,Apparel,Delivery Time 1-4 weeks
Jerry's S110 Ribbon Leggings - Pool Blue,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s110-ribbon-leggings-pool-blue/,Apparel,Delivery Time 1-4 weeks
Jerry's S105 Supplex Slim Trim Leggings - Sea Glass,Jerry Skating World,USD 119.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s105-supplex-slim-trim-leggings-sea-glass/,Apparel,Delivery Time 1-4 weeks
Jerry's S105 Supplex Slim Trim Leggings - African Violet,Jerry Skating World,USD 119.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s105-supplex-slim-trim-leggings-african-violet/,Apparel,Delivery Time 1-4 weeks
Jerry's S103 Ribbonette Leggings - Royal/Blue,Jerry Skating World,USD 149.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s103-ribbonette-leggings-royal-blue/,Apparel,Delivery Time 1-4 weeks
Jerry's S103 Ribbonette Leggings - Orchid/Purple,Jerry Skating World,USD 149.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s103-ribbonette-leggings-orchid-purple/,Apparel,Delivery Time 1-4 weeks
Jerry's 396 Ankle Cross Leggings,Jerry Skating World,USD 129.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-396-ankle-cross-leggings/,Apparel,Delivery Time 1-4 weeks
Jerry's 388 High Waist Fleece Leggings - Forest,Jerry Skating World,USD 121.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-388-high-waist-fleece-leggings-forest/,Apparel,Delivery Time 1-4 weeks
Jerry's 387 High Waist Banded Fleece Leggings - Rose Mauve,Jerry Skating World,USD 114.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-387-high-waist-banded-fleece-leggings-rose-mauve/,Apparel,Delivery Time 1-4 weeks
Jerry's 387 High Waist Banded Fleece Leggings - Purple Dusk,Jerry Skating World,USD 114.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-387-high-waist-banded-fleece-leggings-purple-dusk/,Apparel,Delivery Time 1-4 weeks
Jerry's 386 High Waist Supplex Leggings - Wine,Jerry Skating World,USD 114.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-386-high-waist-supplex-leggings-wine/,Apparel,Delivery Time 1-4 weeks
Jerry's 386 High Waist Supplex Leggings - Plum,Jerry Skating World,USD 114.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-386-high-waist-supplex-leggings-plum/,Apparel,Delivery Time 1-4 weeks
Jerry's 386 High Waist Supplex Leggings - Navy Blue,Jerry Skating World,USD 114.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-386-high-waist-supplex-leggings-navy-blue/,Apparel,Delivery Time 1-4 weeks
Jerry's S101 Ice Slide Ice Skating Pants Size Adult Large,Jerry Skating World,USD 99.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s101-ice-slide-figure-skating-pants-size-adult-large-10-off/,Apparel,
Jerry's 388 High Waist Fleece Ice Skating Leggings - Carbon Size : AM,Jerry Skating World,USD 89.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-388-high-waist-fleece-ice-skating-leggings-carbon-size-am/,Apparel,
Jerry's 368 Crystal Power Fleece Leggings  Adult Large Only,Jerry Skating World,USD 99.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerry-s-368-crystal-power-fleece-leggings-adult-large-only/,Apparel,Warm power fleece leggings with a looping crystal motif at one ankle. Wide waistband for a comfortable fit and a longer under-the-heel length.
Jerry's S110 Ice Ribbon Figure Skating Pants - Peony Purple,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s110-ice-ribbon-figure-skating-pants-peony-purple/,Apparel,Delivery Time 1-4 weeks
Jerry's S110 Ice Ribbon Figure Skating Pants - Blue Iris,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s110-ice-ribbon-figure-skating-pants-blue-iris/,Apparel,Delivery Time 1-4 weeks
Jerry's S170 Skating Critter Crystal Ice Skating Leggings Skating Polar Bear,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s170-skating-critter-crystal-ice-skating-leggings-skating-polar-bear/,Apparel,"Soft, warm black fleece legging in an over the heel cut with our darling skating critters in pretty crystals on one thigh. Elastic waist and smooth flat stitched seams for comfort."
Jerry's S170 Skating Critter Crystal Ice Skating Leggings Skating Kitty,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s170-skating-critter-crystal-ice-skating-leggings-skating-kitty/,Apparel,"Soft, warm black fleece legging in an over the heel cut with our darling skating critters in pretty crystals on one thigh. Elastic waist and smooth flat stitched seams for comfort."
Jerry's S108 Core Ice Marled Ice Skating Leggings Pink Frost,Jerry Skating World,USD 129.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s108-core-ice-marled-ice-skating-leggings-pink-frost/,Apparel,"Slim supplex leggings are fast drying and comfortable with flat-stitched seams, a smooth wide waistband and leg lengthening under-the-heel fit."
Jerry's S107 Ice Core Splice Ice Skating Leggings Pink Frost,Jerry Skating World,USD 134.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s107-ice-core-splice-ice-skating-leggings-pink-frost/,Apparel,"Black moisture wicking leggings with cross-split insets in heathered supplex, an under-the-heel fit and a smooth, wide waistband."
Jerry's S106 Supplex Flex Ice Skating Leggings Paradise Pink,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s106-supplex-flex-ice-skating-leggings-paradise-pink/,Apparel,"High waist black supplex leggings are moisture wicking and quick drying, and feature a long under-the-heel fit and whorl of colour on one leg."
Jerry's S106 Supplex Flex Ice Skating Leggings Iris Blue,Jerry Skating World,USD 139.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s106-supplex-flex-ice-skating-leggings-iris-blue/,Apparel,"High waist black supplex leggings are moisture wicking and quick drying, and feature a long under-the-heel fit and whorl of colour on one leg."
Jerry's 398 Trillium Ice Skating Leggings,Jerry Skating World,USD 129.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-398-trillium-legging/,Apparel,High waist supplex legging with a crystal trillium at the back waist.
IceDress - High-Waisted Thermal Figure Skating Legging with  Criss Cross Lace design (Dark Blue),IceDress,USD 123.49,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-criss-cross-lace-design-dark-blue/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with  Criss Cross Lace design (Black),IceDress,USD 123.49,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-criss-cross-lace-design-black/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with  Criss Cross Lace design (Lilac),IceDress,USD 123.49,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-criss-cross-lace-design-lilac/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with  Criss Cross Lace design (Black and Brown),IceDress,USD 123.49,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-criss-cross-lace-design-black-and-brown/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with Wide Band (Black and Fuchsia),IceDress,USD 114.39,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-wide-band-black-and-fuchsia/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with Wide Band (Black and Purple),IceDress,USD 114.39,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-wide-band-black-and-purple/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
IceDress - High-Waisted Thermal Figure Skating Legging with Wide Band (Black and Blue),IceDress,USD 114.39,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/icedress-high-waisted-thermal-figure-skating-legging-with-wide-band-black-and-blue/,Apparel,THIS PRODUCT WILL BE DELIVERED WITHIN 6 to 7 weeks FROM THE DATE OF PURCHASE
Jerry's S172 Crossed Blade Figure Skating Leggings - Pink Heart,Jerry Skating World,USD 144.98,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-s172-crossed-blade-figure-skating-leggings-pink-heart/,Apparel,Delivery Time 1-4 weeks
Mondor Footed Ice Skating Tights 3310,Mondor,USD 15.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-footed-ice-skating-tights-3310/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Rockerz Skate Guards,Rockerz,USD 32.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/rockerz-skate-guards/,Apparel,This product is non-returnable or exchangeable. A tiny gap due to tension requirement might be present between the two pieces.
Mondor 104 Knee High Socks 2 Pack,Mondor,USD 12.00,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-104-knee-high-socks-2-pack/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Return Label,Figure Skating Store,USD 8.50,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/return-label-1/,Apparel,
Mondor Footed Ice Skating Tights 3301,Mondor,USD 19.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-footed-ice-skating-tights-3301/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Mondor Evolution Over the Boot Ice Skating Tights 3338,Mondor,USD 20.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/mondor-evolution-over-the-boot-ice-skating-tights-3338/,Apparel,"Please be advised that all hosiery items (tights, socks etc) are non returnable and final sale due to due to hygiene and health reasons"
Figure Skating Gloves - Competition and Practice,Kami So,USD 19.99,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/figure-skating-gloves-competition-and-practice/,Apparel,60 Day Warranty
Jerry's 1219 Guard Keychains,Jerry Skating World,USD 1.70,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/jerrys-1219-guard-keychains/,Apparel,Key Chain Mini Skate Guard 1219 Size: Appx 2.5 inches
Flow Hockey Jersey - Tri-Color Jersey (Royal Blue/White/Gray Senior Goalie Cut),Flow,USD 34.00,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/flow-hockey-jersey-tri-color-jersey-15-off-royal-blue-white-gray-senior-goalie-cut/,Apparel,
Flow Ice Hockey Jersey - Tri-Color Jersey,Flow,USD 31.00,https://cdn11.bigcommerce.com/s-bac1n25m/stencil/ea41d350-5908-013b-7a1e-4a6b8e8d9fd6/e/f3b4e970-70a2-013e-4309-1e963be53544/img/loading.svg,https://figureskatingstore.com/flow-ice-hockey-jersey-tri-color-jersey/,Apparel,
